layer_name,layer_idx,class_i,class_j,cosine_similarity
layer2.0.bn2,6,3,5,0.3492841124534607
layer2.0.bn2,6,3,6,0.07767482846975327
layer2.0.bn2,6,3,7,0.20841173827648163
layer2.0.bn2,6,3,8,0.09147679805755615
layer2.0.bn2,6,3,9,0.144241601228714
layer2.0.bn2,6,4,0,0.08585105836391449
layer2.0.bn2,6,4,1,0.034431323409080505
layer2.0.bn2,6,4,2,0.008533213287591934
layer2.0.bn2,6,4,3,0.2788357436656952
layer2.0.bn2,6,4,5,0.2875657081604004
layer2.0.bn2,6,4,6,0.30758124589920044
layer2.0.bn2,6,4,7,0.0352543443441391
layer2.0.bn2,6,4,8,0.06796261668205261
layer2.0.bn2,6,4,9,0.19088245928287506
layer2.0.bn2,6,5,0,0.15861782431602478
layer2.0.bn2,6,5,1,0.33778485655784607
layer2.0.bn2,6,5,2,0.46500545740127563
layer2.0.bn2,6,5,3,0.3492841124534607
layer2.0.bn2,6,5,4,0.2875657081604004
layer2.0.bn2,6,5,6,0.13995811343193054
layer2.0.bn2,6,5,7,0.0476200133562088
layer2.0.bn2,6,5,8,0.14514291286468506
layer2.0.bn2,6,5,9,0.298008531332016
layer2.0.bn2,6,6,0,0.09051766246557236
layer2.0.bn2,6,6,1,0.001167625654488802
layer2.0.bn2,6,6,2,0.13180658221244812
layer2.0.bn2,6,6,3,0.07767482846975327
layer2.0.bn2,6,6,4,0.30758124589920044
layer2.0.bn2,6,6,5,0.13995811343193054
layer2.0.bn2,6,6,7,0.4980561137199402
layer2.0.bn2,6,6,8,0.2027493566274643
layer2.0.bn2,6,6,9,0.05204616114497185
layer2.0.bn2,6,7,0,0.1881149411201477
layer2.0.bn2,6,7,1,0.0262772087007761
layer2.0.bn2,6,7,2,0.12021062523126602
layer2.0.bn2,6,7,3,0.20841173827648163
layer2.0.bn2,6,7,4,0.0352543443441391
layer2.0.bn2,6,7,5,0.0476200133562088
layer2.0.bn2,6,7,6,0.4980561137199402
layer2.0.bn2,6,7,8,0.04007091000676155
layer2.0.bn2,6,7,9,0.22096708416938782
layer2.0.bn2,6,8,0,0.3708742558956146
layer2.0.bn2,6,8,1,0.20070131123065948
layer2.0.bn2,6,8,2,0.014693284407258034
layer2.0.bn2,6,8,3,0.09147679805755615
layer2.0.bn2,6,8,4,0.06796261668205261
layer2.0.bn2,6,8,5,0.14514291286468506
layer2.0.bn2,6,8,6,0.2027493566274643
layer2.0.bn2,6,8,7,0.04007091000676155
layer2.0.bn2,6,8,9,0.09735094755887985
layer2.0.bn2,6,9,0,0.4987889528274536
layer2.0.bn2,6,9,1,0.6193289160728455
layer2.0.bn2,6,9,2,0.46566739678382874
layer2.0.bn2,6,9,3,0.144241601228714
layer2.0.bn2,6,9,4,0.19088245928287506
layer2.0.bn2,6,9,5,0.298008531332016
layer2.0.bn2,6,9,6,0.05204616114497185
layer2.0.bn2,6,9,7,0.22096708416938782
layer2.0.bn2,6,9,8,0.09735094755887985
layer2.0.downsample.1,7,0,1,0.4513283669948578
layer2.0.downsample.1,7,0,2,0.19833949208259583
layer2.0.downsample.1,7,0,3,0.13133664429187775
layer2.0.downsample.1,7,0,4,0.08585105836391449
layer2.0.downsample.1,7,0,5,0.15861782431602478
layer2.0.downsample.1,7,0,6,0.09051766246557236
layer2.0.downsample.1,7,0,7,0.1881149411201477
layer2.0.downsample.1,7,0,8,0.3708742558956146
layer2.0.downsample.1,7,0,9,0.4987889528274536
layer2.0.downsample.1,7,1,0,0.4513283669948578
layer2.0.downsample.1,7,1,2,0.4491373598575592
layer2.0.downsample.1,7,1,3,0.10847727209329605
layer2.0.downsample.1,7,1,4,0.034431323409080505
layer2.0.downsample.1,7,1,5,0.33778485655784607
layer2.0.downsample.1,7,1,6,0.001167625654488802
layer2.0.downsample.1,7,1,7,0.0262772087007761
layer2.0.downsample.1,7,1,8,0.20070131123065948
layer2.0.downsample.1,7,1,9,0.6193289160728455
layer2.0.downsample.1,7,2,0,0.19833949208259583
layer2.0.downsample.1,7,2,1,0.4491373598575592
layer2.0.downsample.1,7,2,3,0.009523818269371986
layer2.0.downsample.1,7,2,4,0.008533213287591934
layer2.0.downsample.1,7,2,5,0.46500545740127563
layer2.0.downsample.1,7,2,6,0.13180658221244812
layer2.0.downsample.1,7,2,7,0.12021062523126602
layer2.0.downsample.1,7,2,8,0.014693284407258034
layer2.0.downsample.1,7,2,9,0.46566739678382874
layer2.0.downsample.1,7,3,0,0.13133664429187775
layer2.0.downsample.1,7,3,1,0.10847727209329605
layer2.0.downsample.1,7,3,2,0.009523818269371986
layer2.0.downsample.1,7,3,4,0.2788357436656952
layer2.0.downsample.1,7,3,5,0.3492841124534607
layer2.0.downsample.1,7,3,6,0.07767482846975327
layer2.0.downsample.1,7,3,7,0.20841173827648163
layer2.0.downsample.1,7,3,8,0.09147679805755615
layer2.0.downsample.1,7,3,9,0.144241601228714
layer2.0.downsample.1,7,4,0,0.08585105836391449
layer2.0.downsample.1,7,4,1,0.034431323409080505
layer2.0.downsample.1,7,4,2,0.008533213287591934
layer2.0.downsample.1,7,4,3,0.2788357436656952
layer2.0.downsample.1,7,4,5,0.2875657081604004
layer2.0.downsample.1,7,4,6,0.30758124589920044
layer2.0.downsample.1,7,4,7,0.0352543443441391
layer2.0.downsample.1,7,4,8,0.06796261668205261
layer2.0.downsample.1,7,4,9,0.19088245928287506
layer2.0.downsample.1,7,5,0,0.15861782431602478
layer2.0.downsample.1,7,5,1,0.33778485655784607
layer2.0.downsample.1,7,5,2,0.46500545740127563
layer2.0.downsample.1,7,5,3,0.3492841124534607
layer2.0.downsample.1,7,5,4,0.2875657081604004
layer2.0.downsample.1,7,5,6,0.13995811343193054
layer2.0.downsample.1,7,5,7,0.0476200133562088
layer2.0.downsample.1,7,5,8,0.14514291286468506
layer2.0.downsample.1,7,5,9,0.298008531332016
layer2.0.downsample.1,7,6,0,0.09051766246557236
layer2.0.downsample.1,7,6,1,0.001167625654488802
layer2.0.downsample.1,7,6,2,0.13180658221244812
layer2.0.downsample.1,7,6,3,0.07767482846975327
layer2.0.downsample.1,7,6,4,0.30758124589920044
layer2.0.downsample.1,7,6,5,0.13995811343193054
layer2.0.downsample.1,7,6,7,0.4980561137199402
layer2.0.downsample.1,7,6,8,0.2027493566274643
layer2.0.downsample.1,7,6,9,0.05204616114497185
layer2.0.downsample.1,7,7,0,0.1881149411201477
layer2.0.downsample.1,7,7,1,0.0262772087007761
layer2.0.downsample.1,7,7,2,0.12021062523126602
layer2.0.downsample.1,7,7,3,0.20841173827648163
layer2.0.downsample.1,7,7,4,0.0352543443441391
layer2.0.downsample.1,7,7,5,0.0476200133562088
layer2.0.downsample.1,7,7,6,0.4980561137199402
layer2.0.downsample.1,7,7,8,0.04007091000676155
layer2.0.downsample.1,7,7,9,0.22096708416938782
layer2.0.downsample.1,7,8,0,0.3708742558956146
layer2.0.downsample.1,7,8,1,0.20070131123065948
layer2.0.downsample.1,7,8,2,0.014693284407258034
layer2.0.downsample.1,7,8,3,0.09147679805755615
layer2.0.downsample.1,7,8,4,0.06796261668205261
layer2.0.downsample.1,7,8,5,0.14514291286468506
layer2.0.downsample.1,7,8,6,0.2027493566274643
layer2.0.downsample.1,7,8,7,0.04007091000676155
layer2.0.downsample.1,7,8,9,0.09735094755887985
layer2.0.downsample.1,7,9,0,0.4987889528274536
layer2.0.downsample.1,7,9,1,0.6193289160728455
layer2.0.downsample.1,7,9,2,0.46566739678382874
layer2.0.downsample.1,7,9,3,0.144241601228714
layer2.0.downsample.1,7,9,4,0.19088245928287506
layer2.0.downsample.1,7,9,5,0.298008531332016
layer2.0.downsample.1,7,9,6,0.05204616114497185
layer2.0.downsample.1,7,9,7,0.22096708416938782
layer2.0.downsample.1,7,9,8,0.09735094755887985
layer2.1.bn1,8,0,1,0.4876083433628082
layer2.1.bn1,8,0,2,0.3143670856952667
layer2.1.bn1,8,0,3,0.1746124029159546
layer2.1.bn1,8,0,4,0.11130419373512268
layer2.1.bn1,8,0,5,0.13700875639915466
layer2.1.bn1,8,0,6,0.052325595170259476
layer2.1.bn1,8,0,7,0.14848652482032776
layer2.1.bn1,8,0,8,0.26892149448394775
layer2.1.bn1,8,0,9,0.5495324730873108
layer2.1.bn1,8,1,0,0.4876083433628082
layer2.1.bn1,8,1,2,0.4297143518924713
layer2.1.bn1,8,1,3,0.13444022834300995
layer2.1.bn1,8,1,4,0.09205624461174011
layer2.1.bn1,8,1,5,0.2692892253398895
layer2.1.bn1,8,1,6,0.06334957480430603
layer2.1.bn1,8,1,7,0.1304490715265274
layer2.1.bn1,8,1,8,0.3270517885684967
layer2.1.bn1,8,1,9,0.6074269413948059
layer2.1.bn1,8,2,0,0.3143670856952667
layer2.1.bn1,8,2,1,0.4297143518924713
layer2.1.bn1,8,2,3,0.09933298081159592
layer2.1.bn1,8,2,4,0.1108989417552948
layer2.1.bn1,8,2,5,0.47158747911453247
layer2.1.bn1,8,2,6,0.1720830202102661
layer2.1.bn1,8,2,7,0.17023824155330658
layer2.1.bn1,8,2,8,0.08544746786355972
layer2.1.bn1,8,2,9,0.4982532560825348
layer2.1.bn1,8,3,0,0.1746124029159546
layer2.1.bn1,8,3,1,0.13444022834300995
layer2.1.bn1,8,3,2,0.09933298081159592
layer2.1.bn1,8,3,4,0.19639770686626434
layer2.1.bn1,8,3,5,0.45819416642189026
layer2.1.bn1,8,3,6,0.24801364541053772
layer2.1.bn1,8,3,7,0.06926831603050232
layer2.1.bn1,8,3,8,0.04618823528289795
layer2.1.bn1,8,3,9,0.07967577129602432
layer2.1.bn1,8,4,0,0.11130419373512268
layer2.1.bn1,8,4,1,0.09205624461174011
layer2.1.bn1,8,4,2,0.1108989417552948
layer2.1.bn1,8,4,3,0.19639770686626434
layer2.1.bn1,8,4,5,0.3086319863796234
layer2.1.bn1,8,4,6,0.2896345555782318
layer2.1.bn1,8,4,7,0.017153365537524223
layer2.1.bn1,8,4,8,0.16389402747154236
layer2.1.bn1,8,4,9,0.18055671453475952
layer2.1.bn1,8,5,0,0.13700875639915466
layer2.1.bn1,8,5,1,0.2692892253398895
layer2.1.bn1,8,5,2,0.47158747911453247
layer2.1.bn1,8,5,3,0.45819416642189026
layer2.1.bn1,8,5,4,0.3086319863796234
layer2.1.bn1,8,5,6,0.025862855836749077
layer2.1.bn1,8,5,7,0.12892505526542664
layer2.1.bn1,8,5,8,0.1778574436903
layer2.1.bn1,8,5,9,0.2276250123977661
layer2.1.bn1,8,6,0,0.052325595170259476
layer2.1.bn1,8,6,1,0.06334957480430603
layer2.1.bn1,8,6,2,0.1720830202102661
layer2.1.bn1,8,6,3,0.24801364541053772
layer2.1.bn1,8,6,4,0.2896345555782318
layer2.1.bn1,8,6,5,0.025862855836749077
layer2.1.bn1,8,6,7,0.46424800157546997
layer2.1.bn1,8,6,8,0.18593169748783112
layer2.1.bn1,8,6,9,0.07532575726509094
layer2.1.bn1,8,7,0,0.14848652482032776
layer2.1.bn1,8,7,1,0.1304490715265274
layer2.1.bn1,8,7,2,0.17023824155330658
layer2.1.bn1,8,7,3,0.06926831603050232
layer2.1.bn1,8,7,4,0.017153365537524223
layer2.1.bn1,8,7,5,0.12892505526542664
layer2.1.bn1,8,7,6,0.46424800157546997
layer2.1.bn1,8,7,8,0.024384336546063423
layer2.1.bn1,8,7,9,0.2331971973180771
layer2.1.bn1,8,8,0,0.26892149448394775
layer2.1.bn1,8,8,1,0.3270517885684967
layer2.1.bn1,8,8,2,0.08544746786355972
layer2.1.bn1,8,8,3,0.04618823528289795
layer2.1.bn1,8,8,4,0.16389402747154236
layer2.1.bn1,8,8,5,0.1778574436903
layer2.1.bn1,8,8,6,0.18593169748783112
layer2.1.bn1,8,8,7,0.024384336546063423
layer2.1.bn1,8,8,9,0.066805399954319
layer2.1.bn1,8,9,0,0.5495324730873108
layer2.1.bn1,8,9,1,0.6074269413948059
layer2.1.bn1,8,9,2,0.4982532560825348
layer2.1.bn1,8,9,3,0.07967577129602432
layer2.1.bn1,8,9,4,0.18055671453475952
layer2.1.bn1,8,9,5,0.2276250123977661
layer2.1.bn1,8,9,6,0.07532575726509094
layer2.1.bn1,8,9,7,0.2331971973180771
layer2.1.bn1,8,9,8,0.066805399954319
layer2.1.bn2,9,0,1,0.3404123783111572
layer2.1.bn2,9,0,2,0.10996901243925095
layer2.1.bn2,9,0,3,0.12269207835197449
layer2.1.bn2,9,0,4,0.05940092355012894
layer2.1.bn2,9,0,5,0.16929446160793304
layer2.1.bn2,9,0,6,0.06561397761106491
layer2.1.bn2,9,0,7,0.20000895857810974
layer2.1.bn2,9,0,8,0.22859634459018707
layer2.1.bn2,9,0,9,0.4323222041130066
layer2.1.bn2,9,1,0,0.3404123783111572
layer2.1.bn2,9,1,2,0.3926256597042084
layer2.1.bn2,9,1,3,0.1406296044588089
layer2.1.bn2,9,1,4,0.0778316855430603
layer2.1.bn2,9,1,5,0.3073733448982239
layer2.1.bn2,9,1,6,0.015736717730760574
layer2.1.bn2,9,1,7,0.033515218645334244
layer2.1.bn2,9,1,8,0.1204114481806755
layer2.1.bn2,9,1,9,0.6266606450080872
layer2.1.bn2,9,2,0,0.10996901243925095
layer2.1.bn2,9,2,1,0.3926256597042084
layer2.1.bn2,9,2,3,0.016937468200922012
layer2.1.bn2,9,2,4,0.03131881356239319
layer2.1.bn2,9,2,5,0.37842857837677
layer2.1.bn2,9,2,6,0.06154520437121391
layer2.1.bn2,9,2,7,0.12575499713420868
layer2.1.bn2,9,2,8,0.13205333054065704
layer2.1.bn2,9,2,9,0.4102255702018738
layer2.1.bn2,9,3,0,0.12269207835197449
layer2.1.bn2,9,3,1,0.1406296044588089
layer2.1.bn2,9,3,2,0.016937468200922012
layer2.1.bn2,9,3,4,0.24684831500053406
layer2.1.bn2,9,3,5,0.44134974479675293
layer2.1.bn2,9,3,6,0.15430083870887756
layer2.1.bn2,9,3,7,0.1864377111196518
layer2.1.bn2,9,3,8,0.028990864753723145
layer2.1.bn2,9,3,9,0.053412556648254395
layer2.1.bn2,9,4,0,0.05940092355012894
layer2.1.bn2,9,4,1,0.0778316855430603
layer2.1.bn2,9,4,2,0.03131881356239319
layer2.1.bn2,9,4,3,0.24684831500053406
layer2.1.bn2,9,4,5,0.2534007430076599
layer2.1.bn2,9,4,6,0.3110826015472412
layer2.1.bn2,9,4,7,0.11598196625709534
layer2.1.bn2,9,4,8,0.009871122427284718
layer2.1.bn2,9,4,9,0.1765938103199005
layer2.1.bn2,9,5,0,0.16929446160793304
layer2.1.bn2,9,5,1,0.3073733448982239
layer2.1.bn2,9,5,2,0.37842857837677
layer2.1.bn2,9,5,3,0.44134974479675293
layer2.1.bn2,9,5,4,0.2534007430076599
layer2.1.bn2,9,5,6,0.008939129300415516
layer2.1.bn2,9,5,7,0.11314655840396881
layer2.1.bn2,9,5,8,0.15113584697246552
layer2.1.bn2,9,5,9,0.21410760283470154
layer2.1.bn2,9,6,0,0.06561397761106491
layer2.1.bn2,9,6,1,0.015736717730760574
layer2.1.bn2,9,6,2,0.06154520437121391
layer2.1.bn2,9,6,3,0.15430083870887756
layer2.1.bn2,9,6,4,0.3110826015472412
layer2.1.bn2,9,6,5,0.008939129300415516
layer2.1.bn2,9,6,7,0.35271018743515015
layer2.1.bn2,9,6,8,0.17816615104675293
layer2.1.bn2,9,6,9,0.06759420037269592
layer2.1.bn2,9,7,0,0.20000895857810974
layer2.1.bn2,9,7,1,0.033515218645334244
layer2.1.bn2,9,7,2,0.12575499713420868
layer2.1.bn2,9,7,3,0.1864377111196518
layer2.1.bn2,9,7,4,0.11598196625709534
layer2.1.bn2,9,7,5,0.11314655840396881
layer2.1.bn2,9,7,6,0.35271018743515015
layer2.1.bn2,9,7,8,0.04075288027524948
layer2.1.bn2,9,7,9,0.19271643459796906
layer2.1.bn2,9,8,0,0.22859634459018707
layer2.1.bn2,9,8,1,0.1204114481806755
layer2.1.bn2,9,8,2,0.13205333054065704
layer2.1.bn2,9,8,3,0.028990864753723145
layer2.1.bn2,9,8,4,0.009871122427284718
layer2.1.bn2,9,8,5,0.15113584697246552
layer2.1.bn2,9,8,6,0.17816615104675293
layer2.1.bn2,9,8,7,0.04075288027524948
layer2.1.bn2,9,8,9,0.22259023785591125
layer2.1.bn2,9,9,0,0.4323222041130066
layer2.1.bn2,9,9,1,0.6266606450080872
layer2.1.bn2,9,9,2,0.4102255702018738
layer2.1.bn2,9,9,3,0.053412556648254395
layer2.1.bn2,9,9,4,0.1765938103199005
layer2.1.bn2,9,9,5,0.21410760283470154
layer2.1.bn2,9,9,6,0.06759420037269592
layer2.1.bn2,9,9,7,0.19271643459796906
layer2.1.bn2,9,9,8,0.22259023785591125
layer3.0.bn1,10,0,1,0.12353873252868652
layer3.0.bn1,10,0,2,0.01470673456788063
layer3.0.bn1,10,0,3,0.15226776897907257
layer3.0.bn1,10,0,4,0.02651910111308098
layer3.0.bn1,10,0,5,0.061087675392627716
layer3.0.bn1,10,0,6,0.015274055302143097
layer3.0.bn1,10,0,7,0.14488351345062256
layer3.0.bn1,10,0,8,0.212212473154068
layer3.0.bn1,10,0,9,0.39445143938064575
layer3.0.bn1,10,1,0,0.12353873252868652
layer3.0.bn1,10,1,2,0.28517013788223267
layer3.0.bn1,10,1,3,0.07549797743558884
layer3.0.bn1,10,1,4,0.009909290820360184
layer3.0.bn1,10,1,5,0.24814313650131226
layer3.0.bn1,10,1,6,0.0007608439773321152
layer3.0.bn1,10,1,7,0.006020870991051197
layer3.0.bn1,10,1,8,0.06937108933925629
layer3.0.bn1,10,1,9,0.6387670636177063
layer3.0.bn1,10,2,0,0.01470673456788063
layer3.0.bn1,10,2,1,0.28517013788223267
layer3.0.bn1,10,2,3,0.12732087075710297
layer3.0.bn1,10,2,4,0.11525285243988037
layer3.0.bn1,10,2,5,0.29373684525489807
layer3.0.bn1,10,2,6,0.10665293037891388
layer3.0.bn1,10,2,7,0.02139173448085785
layer3.0.bn1,10,2,8,0.12597160041332245
layer3.0.bn1,10,2,9,0.2934147119522095
layer3.0.bn1,10,3,0,0.15226776897907257
layer3.0.bn1,10,3,1,0.07549797743558884
layer3.0.bn1,10,3,2,0.12732087075710297
layer3.0.bn1,10,3,4,0.28374701738357544
layer3.0.bn1,10,3,5,0.5180034637451172
layer3.0.bn1,10,3,6,0.215347558259964
layer3.0.bn1,10,3,7,0.17992666363716125
layer3.0.bn1,10,3,8,0.04910244047641754
layer3.0.bn1,10,3,9,0.018447084352374077
layer3.0.bn1,10,4,0,0.02651910111308098
layer3.0.bn1,10,4,1,0.009909290820360184
layer3.0.bn1,10,4,2,0.11525285243988037
layer3.0.bn1,10,4,3,0.28374701738357544
layer3.0.bn1,10,4,5,0.22120672464370728
layer3.0.bn1,10,4,6,0.3107074797153473
layer3.0.bn1,10,4,7,0.1262187510728836
layer3.0.bn1,10,4,8,0.12348078191280365
layer3.0.bn1,10,4,9,0.10900340974330902
layer3.0.bn1,10,5,0,0.061087675392627716
layer3.0.bn1,10,5,1,0.24814313650131226
layer3.0.bn1,10,5,2,0.29373684525489807
layer3.0.bn1,10,5,3,0.5180034637451172
layer3.0.bn1,10,5,4,0.22120672464370728
layer3.0.bn1,10,5,6,0.07049743831157684
layer3.0.bn1,10,5,7,0.07901281863451004
layer3.0.bn1,10,5,8,0.09088418632745743
layer3.0.bn1,10,5,9,0.1639498621225357
layer3.0.bn1,10,6,0,0.015274055302143097
layer3.0.bn1,10,6,1,0.0007608439773321152
layer3.0.bn1,10,6,2,0.10665293037891388
layer3.0.bn1,10,6,3,0.215347558259964
layer3.0.bn1,10,6,4,0.3107074797153473
layer3.0.bn1,10,6,5,0.07049743831157684
layer3.0.bn1,10,6,7,0.1997588574886322
layer3.0.bn1,10,6,8,0.19891972839832306
layer3.0.bn1,10,6,9,0.011309295892715454
layer3.0.bn1,10,7,0,0.14488351345062256
layer3.0.bn1,10,7,1,0.006020870991051197
layer3.0.bn1,10,7,2,0.02139173448085785
layer3.0.bn1,10,7,3,0.17992666363716125
layer3.0.bn1,10,7,4,0.1262187510728836
layer3.0.bn1,10,7,5,0.07901281863451004
layer3.0.bn1,10,7,6,0.1997588574886322
layer3.0.bn1,10,7,8,0.038144052028656006
layer3.0.bn1,10,7,9,0.12260393798351288
layer3.0.bn1,10,8,0,0.212212473154068
layer3.0.bn1,10,8,1,0.06937108933925629
layer3.0.bn1,10,8,2,0.12597160041332245
layer3.0.bn1,10,8,3,0.04910244047641754
layer3.0.bn1,10,8,4,0.12348078191280365
layer3.0.bn1,10,8,5,0.09088418632745743
layer3.0.bn1,10,8,6,0.19891972839832306
layer3.0.bn1,10,8,7,0.038144052028656006
layer3.0.bn1,10,8,9,0.26406022906303406
layer3.0.bn1,10,9,0,0.39445143938064575
layer3.0.bn1,10,9,1,0.6387670636177063
layer3.0.bn1,10,9,2,0.2934147119522095
layer3.0.bn1,10,9,3,0.018447084352374077
layer3.0.bn1,10,9,4,0.10900340974330902
layer3.0.bn1,10,9,5,0.1639498621225357
layer3.0.bn1,10,9,6,0.011309295892715454
layer3.0.bn1,10,9,7,0.12260393798351288
layer3.0.bn1,10,9,8,0.26406022906303406
layer3.0.bn2,11,0,1,0.14373378455638885
layer3.0.bn2,11,0,2,0.028637461364269257
layer3.0.bn2,11,0,3,0.12310213595628738
layer3.0.bn2,11,0,4,0.01761157065629959
layer3.0.bn2,11,0,5,0.022817086428403854
layer3.0.bn2,11,0,6,0.07887938618659973
layer3.0.bn2,11,0,7,0.024149253964424133
layer3.0.bn2,11,0,8,0.2078729122877121
layer3.0.bn2,11,0,9,0.3356373608112335
layer3.0.bn2,11,1,0,0.14373378455638885
layer3.0.bn2,11,1,2,0.2564360797405243
layer3.0.bn2,11,1,3,0.021630937233567238
layer3.0.bn2,11,1,4,0.013370667584240437
layer3.0.bn2,11,1,5,0.13397668302059174
layer3.0.bn2,11,1,6,0.03960426151752472
layer3.0.bn2,11,1,7,0.09186811745166779
layer3.0.bn2,11,1,8,0.03996185585856438
layer3.0.bn2,11,1,9,0.6539573073387146
layer3.0.bn2,11,2,0,0.028637461364269257
layer3.0.bn2,11,2,1,0.2564360797405243
layer3.0.bn2,11,2,3,0.021533621475100517
layer3.0.bn2,11,2,4,0.1652614325284958
layer3.0.bn2,11,2,5,0.22668865323066711
layer3.0.bn2,11,2,6,0.07166720181703568
layer3.0.bn2,11,2,7,0.021851658821105957
layer3.0.bn2,11,2,8,0.10151969641447067
layer3.0.bn2,11,2,9,0.2499745935201645
layer3.0.bn2,11,3,0,0.12310213595628738
layer3.0.bn2,11,3,1,0.021630937233567238
layer3.0.bn2,11,3,2,0.021533621475100517
layer3.0.bn2,11,3,4,0.18554937839508057
layer3.0.bn2,11,3,5,0.5139696002006531
layer3.0.bn2,11,3,6,0.29465463757514954
layer3.0.bn2,11,3,7,0.13039301335811615
layer3.0.bn2,11,3,8,0.08997413516044617
layer3.0.bn2,11,3,9,0.04975218325853348
layer3.0.bn2,11,4,0,0.01761157065629959
layer3.0.bn2,11,4,1,0.013370667584240437
layer3.0.bn2,11,4,2,0.1652614325284958
layer3.0.bn2,11,4,3,0.18554937839508057
layer3.0.bn2,11,4,5,0.3388398289680481
layer3.0.bn2,11,4,6,0.2563627362251282
layer3.0.bn2,11,4,7,0.20797574520111084
layer3.0.bn2,11,4,8,0.06886701285839081
layer3.0.bn2,11,4,9,0.03516748547554016
layer3.0.bn2,11,5,0,0.022817086428403854
layer3.0.bn2,11,5,1,0.13397668302059174
layer3.0.bn2,11,5,2,0.22668865323066711
layer3.0.bn2,11,5,3,0.5139696002006531
layer3.0.bn2,11,5,4,0.3388398289680481
layer3.0.bn2,11,5,6,0.1683417558670044
layer3.0.bn2,11,5,7,0.13101649284362793
layer3.0.bn2,11,5,8,0.09504494071006775
layer3.0.bn2,11,5,9,0.10098563134670258
layer3.0.bn2,11,6,0,0.07887938618659973
layer3.0.bn2,11,6,1,0.03960426151752472
layer3.0.bn2,11,6,2,0.07166720181703568
layer3.0.bn2,11,6,3,0.29465463757514954
layer3.0.bn2,11,6,4,0.2563627362251282
layer3.0.bn2,11,6,5,0.1683417558670044
layer3.0.bn2,11,6,7,0.10704974830150604
layer3.0.bn2,11,6,8,0.11564554274082184
layer3.0.bn2,11,6,9,0.06892523914575577
layer3.0.bn2,11,7,0,0.024149253964424133
layer3.0.bn2,11,7,1,0.09186811745166779
layer3.0.bn2,11,7,2,0.021851658821105957
layer3.0.bn2,11,7,3,0.13039301335811615
layer3.0.bn2,11,7,4,0.20797574520111084
layer3.0.bn2,11,7,5,0.13101649284362793
layer3.0.bn2,11,7,6,0.10704974830150604
layer3.0.bn2,11,7,8,0.035523444414138794
layer3.0.bn2,11,7,9,0.018060797825455666
layer3.0.bn2,11,8,0,0.2078729122877121
layer3.0.bn2,11,8,1,0.03996185585856438
layer3.0.bn2,11,8,2,0.10151969641447067
layer3.0.bn2,11,8,3,0.08997413516044617
layer3.0.bn2,11,8,4,0.06886701285839081
layer3.0.bn2,11,8,5,0.09504494071006775
layer3.0.bn2,11,8,6,0.11564554274082184
layer3.0.bn2,11,8,7,0.035523444414138794
layer3.0.bn2,11,8,9,0.3036581873893738
layer3.0.bn2,11,9,0,0.3356373608112335
layer3.0.bn2,11,9,1,0.6539573073387146
layer3.0.bn2,11,9,2,0.2499745935201645
layer3.0.bn2,11,9,3,0.04975218325853348
layer3.0.bn2,11,9,4,0.03516748547554016
layer3.0.bn2,11,9,5,0.10098563134670258
layer3.0.bn2,11,9,6,0.06892523914575577
layer3.0.bn2,11,9,7,0.018060797825455666
layer3.0.bn2,11,9,8,0.3036581873893738
layer3.0.downsample.1,12,0,1,0.14373378455638885
layer3.0.downsample.1,12,0,2,0.028637461364269257
layer3.0.downsample.1,12,0,3,0.12310213595628738
layer3.0.downsample.1,12,0,4,0.01761157065629959
layer3.0.downsample.1,12,0,5,0.022817086428403854
layer3.0.downsample.1,12,0,6,0.07887938618659973
layer3.0.downsample.1,12,0,7,0.024149253964424133
layer3.0.downsample.1,12,0,8,0.2078729122877121
layer3.0.downsample.1,12,0,9,0.3356373608112335
layer3.0.downsample.1,12,1,0,0.14373378455638885
layer3.0.downsample.1,12,1,2,0.2564360797405243
layer3.0.downsample.1,12,1,3,0.021630937233567238
layer3.0.downsample.1,12,1,4,0.013370667584240437
layer3.0.downsample.1,12,1,5,0.13397668302059174
layer3.0.downsample.1,12,1,6,0.03960426151752472
layer3.0.downsample.1,12,1,7,0.09186811745166779
layer3.0.downsample.1,12,1,8,0.03996185585856438
layer3.0.downsample.1,12,1,9,0.6539573073387146
layer3.0.downsample.1,12,2,0,0.028637461364269257
layer3.0.downsample.1,12,2,1,0.2564360797405243
layer3.0.downsample.1,12,2,3,0.021533621475100517
layer3.0.downsample.1,12,2,4,0.1652614325284958
layer3.0.downsample.1,12,2,5,0.22668865323066711
layer3.0.downsample.1,12,2,6,0.07166720181703568
layer3.0.downsample.1,12,2,7,0.021851658821105957
layer3.0.downsample.1,12,2,8,0.10151969641447067
layer3.0.downsample.1,12,2,9,0.2499745935201645
layer3.0.downsample.1,12,3,0,0.12310213595628738
layer3.0.downsample.1,12,3,1,0.021630937233567238
layer3.0.downsample.1,12,3,2,0.021533621475100517
layer3.0.downsample.1,12,3,4,0.18554937839508057
layer3.0.downsample.1,12,3,5,0.5139696002006531
layer3.0.downsample.1,12,3,6,0.29465463757514954
layer3.0.downsample.1,12,3,7,0.13039301335811615
layer3.0.downsample.1,12,3,8,0.08997413516044617
layer3.0.downsample.1,12,3,9,0.04975218325853348
layer3.0.downsample.1,12,4,0,0.01761157065629959
layer3.0.downsample.1,12,4,1,0.013370667584240437
layer3.0.downsample.1,12,4,2,0.1652614325284958
layer3.0.downsample.1,12,4,3,0.18554937839508057
